ScenarioGroup,PVPenetrationPercent,IrradianceCondition,ControlStrategy,TimeIndex,Time_h,Bus,LocalVoltage_pu,Pavailable_kW,Poutput_kW,Pcurtailed_kW,Qoutput_kVAr,Qlimit_kVAr,VoltVARActive,VoltWattActive,BothActive
stress,80,stress_clear_sky,hybrid,1,0,18,0.965668367409917,0,0,0,155.915593482441,435.893333333333,1,0,0
stress,80,stress_clear_sky,hybrid,1,0,25,0.985333899011801,0,0,0,0,490.38,0,0,0
stress,80,stress_clear_sky,hybrid,1,0,30,0.972082312276127,0,0,0,107.488934676749,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid,1,0,31,0.972136794192029,0,0,0,107.10182033937,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid,1,0,32,0.972234491711687,0,0,0,116.47051344723,599.353333333333,1,0,0
stress,80,stress_clear_sky,hybrid,1,0,33,0.972510225252297,0,0,0,122.72967993815,653.84,1,0,0
stress,80,stress_clear_sky,hybrid,2,1,18,0.965668380402448,0,0,0,155.915452102285,435.893333333333,1,0,0
stress,80,stress_clear_sky,hybrid,2,1,25,0.985333906408482,0,0,0,0,490.38,0,0,0
stress,80,stress_clear_sky,hybrid,2,1,30,0.972082321644002,0,0,0,107.488807781263,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid,2,1,31,0.972136802471525,0,0,0,107.101707548484,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid,2,1,32,0.972234499667559,0,0,0,116.470394024766,599.353333333333,1,0,0
stress,80,stress_clear_sky,hybrid,2,1,33,0.972510232857234,0,0,0,122.729555199279,653.84,1,0,0
stress,80,stress_clear_sky,hybrid,3,2,18,0.96566846517994,0,0,0,155.914529583461,435.893333333333,1,0,0
stress,80,stress_clear_sky,hybrid,3,2,25,0.985333954672527,0,0,0,0,490.38,0,0,0
stress,80,stress_clear_sky,hybrid,3,2,30,0.972082382770269,0,0,0,107.487979776273,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid,3,2,31,0.972136856496014,0,0,0,107.100971577325,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid,3,2,32,0.972234551580379,0,0,0,116.469614781935,599.353333333333,1,0,0
stress,80,stress_clear_sky,hybrid,3,2,33,0.972510282480164,0,0,0,122.728741266389,653.84,1,0,0
stress,80,stress_clear_sky,hybrid,4,3,18,0.96566892760097,0,0,0,155.909497680577,435.893333333333,1,0,0
stress,80,stress_clear_sky,hybrid,4,3,25,0.985334217930046,0,0,0,0,490.38,0,0,0
stress,80,stress_clear_sky,hybrid,4,3,30,0.972082716185086,0,0,0,107.483463401509,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid,4,3,31,0.972137151174017,0,0,0,107.096957203202,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid,4,3,32,0.972234834740232,0,0,0,116.465364381234,599.353333333333,1,0,0
stress,80,stress_clear_sky,hybrid,4,3,33,0.972510553149761,0,0,0,122.724301647757,653.84,1,0,0
stress,80,stress_clear_sky,hybrid,5,4,18,0.965671032493139,0,0,0,155.886592984947,435.893333333333,1,0,0
stress,80,stress_clear_sky,hybrid,5,4,25,0.985335416251442,0,0,0,0,490.38,0,0,0
stress,80,stress_clear_sky,hybrid,5,4,30,0.972084233854524,0,0,0,107.462905334975,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid,5,4,31,0.972138492517979,0,0,0,107.078684185127,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid,5,4,32,0.972236123654913,0,0,0,116.446016992196,599.353333333333,1,0,0
stress,80,stress_clear_sky,hybrid,5,4,33,0.972511785210182,0,0,0,122.704092956302,653.84,1,0,0
stress,80,stress_clear_sky,hybrid,6,5,18,0.965679009676848,0,0,0,155.799788080827,435.893333333333,1,0,0
stress,80,stress_clear_sky,hybrid,6,5,25,0.985339957696343,0,0,0,0,490.38,0,0,0
stress,80,stress_clear_sky,hybrid,6,5,30,0.972089985564763,0,0,0,107.384993741757,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid,6,5,31,0.972143575991267,0,0,0,107.009432448599,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid,6,5,32,0.972241008432119,0,0,0,116.372693532727,599.353333333333,1,0,0
stress,80,stress_clear_sky,hybrid,6,5,33,0.972516454520592,0,0,0,122.627505274549,653.84,1,0,0
stress,80,stress_clear_sky,hybrid,7,6,18,0.96570409781622,0,0,0,155.526787791988,435.893333333333,1,0,0
stress,80,stress_clear_sky,hybrid,7,6,25,0.985354240588976,0,0,0,0,490.38,0,0,0
stress,80,stress_clear_sky,hybrid,7,6,30,0.972108074628346,0,0,0,107.139962648927,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid,7,6,31,0.972159563526849,0,0,0,106.791635577422,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid,7,6,32,0.972256371091559,0,0,0,116.142090738005,599.353333333333,1,0,0
stress,80,stress_clear_sky,hybrid,7,6,33,0.972531139552034,0,0,0,122.386636208288,653.84,1,0,0
stress,80,stress_clear_sky,hybrid,8,7,18,0.971817997010347,89.5949219196416,89.5949219196416,0,86.9292241752952,426.586155437161,1,0,0
stress,80,stress_clear_sky,hybrid,8,7,25,0.988446629080708,100.794287159597,100.794287159597,0,0,479.909424866806,0,0,0
stress,80,stress_clear_sky,hybrid,8,7,30,0.97918840695367,111.993652399552,111.993652399552,0,10.761066479113,533.232694296451,1,0,0
stress,80,stress_clear_sky,hybrid,8,7,31,0.97952330063222,111.993652399552,111.993652399552,0,6.38714155769069,533.232694296451,1,0,0
stress,80,stress_clear_sky,hybrid,8,7,32,0.97960275512716,123.193017639507,123.193017639507,0,5.87812317567978,586.555963726096,1,0,0
stress,80,stress_clear_sky,hybrid,8,7,33,0.979767445322844,134.392382879462,134.392382879462,0,3.8448543519671,639.879233155742,1,0,0
stress,80,stress_clear_sky,hybrid,9,8,18,0.980871287855828,184.864936723159,184.864936723159,0,0,394.75049488859,0,0,0
stress,80,stress_clear_sky,hybrid,9,8,25,0.992453606827003,207.973053813554,207.973053813554,0,0,444.094306749664,0,0,0
stress,80,stress_clear_sky,hybrid,9,8,30,0.995651444914252,231.081170903949,231.081170903949,0,0,493.438118610737,0,0,0
stress,80,stress_clear_sky,hybrid,9,8,31,0.998276081968498,231.081170903949,231.081170903949,0,0,493.438118610737,0,0,0
stress,80,stress_clear_sky,hybrid,9,8,32,0.998864761136897,254.189287994344,254.189287994344,0,0,542.781930471811,0,0,0
stress,80,stress_clear_sky,hybrid,9,8,33,0.999318240638776,277.297405084739,277.297405084739,0,0,592.125742332885,0,0,0
stress,80,stress_clear_sky,hybrid,10,9,18,0.994091270971408,270.658109538271,270.658109538271,0,0,341.682873123038,0,0,0
stress,80,stress_clear_sky,hybrid,10,9,25,0.996231654650761,304.490373230555,304.490373230555,0,0,384.393232263417,0,0,0
stress,80,stress_clear_sky,hybrid,10,9,30,1.01122286510186,338.322636922839,338.322636922839,0,0,427.103591403797,0,0,0
stress,80,stress_clear_sky,hybrid,10,9,31,1.01592083306422,338.322636922839,338.322636922839,0,0,427.103591403797,0,0,0
stress,80,stress_clear_sky,hybrid,10,9,32,1.01697165331779,372.154900615122,372.154900615122,0,0,469.813950544177,0,0,0
stress,80,stress_clear_sky,hybrid,10,9,33,1.01768689365895,405.987164307406,405.987164307406,0,0,512.524309684556,0,0,0
stress,80,stress_clear_sky,hybrid,11,10,18,1.00925806332893,396.266666666667,396.266666666667,0,0,181.592199538784,0,0,0
stress,80,stress_clear_sky,hybrid,11,10,25,1.0007979385102,445.8,445.8,0,0,204.291224481131,0,0,0
stress,80,stress_clear_sky,hybrid,11,10,30,1.0249511857413,495.333333333333,495.259190122072,0.0741432112608999,-28.0048718963616,227.151973454059,1,0,0
stress,80,stress_clear_sky,hybrid,11,10,31,1.03079360548746,495.333333333333,487.946436279307,7.3868970540257,-65.0427484099287,242.462285246114,1,1,1
stress,80,stress_clear_sky,hybrid,11,10,32,1.03200102269004,544.866666666667,524.988417073536,19.8782495931307,-86.2972707299689,289.156670537619,1,1,1
stress,80,stress_clear_sky,hybrid,11,10,33,1.03270198922014,594.4,565.250298399163,29.1497016008369,-103.850934806832,328.63177837765,1,1,1
stress,80,stress_clear_sky,hybrid,12,11,18,1.00976263155597,396.266666666667,396.266666666667,0,0,181.592199538784,0,0,0
stress,80,stress_clear_sky,hybrid,12,11,25,1.00097726387857,445.8,445.8,0,0,204.291224481131,0,0,0
stress,80,stress_clear_sky,hybrid,12,11,30,1.02515929729359,495.333333333333,495.246432527033,0.0869008063004821,-29.1859348338225,227.179786763021,1,0,0
stress,80,stress_clear_sky,hybrid,12,11,31,1.0309642585824,495.333333333333,486.430706673191,8.90262666014274,-66.9092265264662,245.489005965369,1,1,1
stress,80,stress_clear_sky,hybrid,12,11,32,1.03216218528947,544.866666666667,523.412308929349,21.4543577373181,-88.3303764151299,291.999953833945,1,1,1
stress,80,stress_clear_sky,hybrid,12,11,33,1.03285461053139,594.4,563.620886878579,30.779113121421,-106.005256844457,331.418529165471,1,1,1
stress,80,stress_clear_sky,hybrid,13,12,18,1.01008819741079,396.266666666667,396.266666666667,0,0,181.592199538784,0,0,0
stress,80,stress_clear_sky,hybrid,13,12,25,1.00109301457111,445.8,445.8,0,0,204.291224481131,0,0,0
stress,80,stress_clear_sky,hybrid,13,12,30,1.02529351690263,495.333333333333,495.238200601736,0.0951327315968503,-29.94777161147,227.197731302931,1,0,0
stress,80,stress_clear_sky,hybrid,13,12,31,1.03107426264723,495.333333333333,485.453683658308,9.87964967502529,-68.1192411984585,247.415451148516,1,1,1
stress,80,stress_clear_sky,hybrid,13,12,32,1.03226605545415,544.866666666667,522.396522939598,22.4701437270688,-89.6470157283524,293.813360823493,1,1,1
stress,80,stress_clear_sky,hybrid,13,12,33,1.0329529614465,594.4,562.570899064046,31.8291009359534,-107.399431189012,333.197732774805,1,1,1
stress,80,stress_clear_sky,hybrid,14,13,18,1.01008819741079,396.266666666667,396.266666666667,0,0,181.592199538784,0,0,0
stress,80,stress_clear_sky,hybrid,14,13,25,1.00109301457111,445.8,445.8,0,0,204.291224481131,0,0,0
stress,80,stress_clear_sky,hybrid,14,13,30,1.02529351690263,495.333333333333,495.238200601736,0.0951327315968503,-29.94777161147,227.197731302931,1,0,0
stress,80,stress_clear_sky,hybrid,14,13,31,1.03107426264723,495.333333333333,485.453683658308,9.87964967502529,-68.1192411984585,247.415451148516,1,1,1
stress,80,stress_clear_sky,hybrid,14,13,32,1.03226605545415,544.866666666667,522.396522939598,22.4701437270688,-89.6470157283524,293.813360823493,1,1,1
stress,80,stress_clear_sky,hybrid,14,13,33,1.0329529614465,594.4,562.570899064046,31.8291009359534,-107.399431189012,333.197732774805,1,1,1
stress,80,stress_clear_sky,hybrid,15,14,18,1.00976263155597,396.266666666667,396.266666666667,0,0,181.592199538784,0,0,0
stress,80,stress_clear_sky,hybrid,15,14,25,1.00097726387857,445.8,445.8,0,0,204.291224481131,0,0,0
stress,80,stress_clear_sky,hybrid,15,14,30,1.02515929729359,495.333333333333,495.246432527033,0.0869008063004821,-29.1859348338225,227.179786763021,1,0,0
stress,80,stress_clear_sky,hybrid,15,14,31,1.0309642585824,495.333333333333,486.430706673191,8.90262666014274,-66.9092265264662,245.489005965369,1,1,1
stress,80,stress_clear_sky,hybrid,15,14,32,1.03216218528947,544.866666666667,523.412308929349,21.4543577373181,-88.3303764151299,291.999953833945,1,1,1
stress,80,stress_clear_sky,hybrid,15,14,33,1.03285461053139,594.4,563.620886878579,30.779113121421,-106.005256844457,331.418529165471,1,1,1
stress,80,stress_clear_sky,hybrid,16,15,18,0.994721013692553,270.658109538271,270.658109538271,0,0,341.682873123038,0,0,0
stress,80,stress_clear_sky,hybrid,16,15,25,0.996439656813757,304.490373230555,304.490373230555,0,0,384.393232263417,0,0,0
stress,80,stress_clear_sky,hybrid,16,15,30,1.01172693422459,338.322636922839,338.322636922839,0,0,427.103591403797,0,0,0
stress,80,stress_clear_sky,hybrid,16,15,31,1.01644893015233,338.322636922839,338.322636922839,0,0,427.103591403797,0,0,0
stress,80,stress_clear_sky,hybrid,16,15,32,1.01750502977308,372.154900615122,372.154900615122,0,0,469.813950544177,0,0,0
stress,80,stress_clear_sky,hybrid,16,15,33,1.0182217004674,405.987164307406,405.987164307406,0,0,512.524309684556,0,0,0
stress,80,stress_clear_sky,hybrid,17,16,18,0.981344441295471,184.864936723159,184.864936723159,0,0,394.75049488859,0,0,0
stress,80,stress_clear_sky,hybrid,17,16,25,0.992608277761293,207.973053813554,207.973053813554,0,0,444.094306749664,0,0,0
stress,80,stress_clear_sky,hybrid,17,16,30,0.996031755380294,231.081170903949,231.081170903949,0,0,493.438118610737,0,0,0
stress,80,stress_clear_sky,hybrid,17,16,31,0.99867513640919,231.081170903949,231.081170903949,0,0,493.438118610737,0,0,0
stress,80,stress_clear_sky,hybrid,17,16,32,0.9992679364103,254.189287994344,254.189287994344,0,0,542.781930471811,0,0,0
stress,80,stress_clear_sky,hybrid,17,16,33,0.999722582651873,277.297405084739,277.297405084739,0,0,592.125742332885,0,0,0
stress,80,stress_clear_sky,hybrid,18,17,18,0.971955303852657,89.5949219196417,89.5949219196417,0,85.4682999200409,426.586155437161,1,0,0
stress,80,stress_clear_sky,hybrid,18,17,25,0.988524425395594,100.794287159597,100.794287159597,0,0,479.909424866806,0,0,0
stress,80,stress_clear_sky,hybrid,18,17,30,0.979286420659048,111.993652399552,111.993652399552,0,9.46345186537845,533.232694296451,1,0,0
stress,80,stress_clear_sky,hybrid,18,17,31,0.979610375931657,111.993652399552,111.993652399552,0,5.22618485161228,533.232694296451,1,0,0
stress,80,stress_clear_sky,hybrid,18,17,32,0.979686589227884,123.193017639507,123.193017639507,0,4.64601620449111,586.555963726096,1,0,0
stress,80,stress_clear_sky,hybrid,18,17,33,0.979847710413098,134.392382879463,134.392382879463,0,2.55527440379206,639.879233155741,1,0,0
stress,80,stress_clear_sky,hybrid,19,18,18,0.965769257101426,1.24394013009577e-15,1.24394013009577e-15,0,154.817747487236,435.893333333333,1,0,0
stress,80,stress_clear_sky,hybrid,19,18,25,0.985391337088367,1.39943264635775e-15,1.39943264635775e-15,0,0,490.38,0,0,0
stress,80,stress_clear_sky,hybrid,19,18,30,0.972155055877595,1.55492516261972e-15,1.55492516261972e-15,0,106.503563278475,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid,19,18,31,0.972201087142517,1.55492516261972e-15,1.55492516261972e-15,0,106.225962840188,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid,19,18,32,0.972296271914756,1.71041767888169e-15,1.71041767888169e-15,0,115.543155377835,599.353333333333,1,0,0
stress,80,stress_clear_sky,hybrid,19,18,33,0.972569280516875,1.86591019514366e-15,1.86591019514366e-15,0,121.761034763504,653.84,1,0,0
stress,80,stress_clear_sky,hybrid,20,19,18,0.96570409781622,0,0,0,155.526787791988,435.893333333333,1,0,0
stress,80,stress_clear_sky,hybrid,20,19,25,0.985354240588976,0,0,0,0,490.38,0,0,0
stress,80,stress_clear_sky,hybrid,20,19,30,0.972108074628346,0,0,0,107.139962648927,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid,20,19,31,0.972159563526849,0,0,0,106.791635577422,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid,20,19,32,0.972256371091559,0,0,0,116.142090738005,599.353333333333,1,0,0
stress,80,stress_clear_sky,hybrid,20,19,33,0.972531139552034,0,0,0,122.386636208288,653.84,1,0,0
stress,80,stress_clear_sky,hybrid,21,20,18,0.965679009676848,0,0,0,155.799788080827,435.893333333333,1,0,0
stress,80,stress_clear_sky,hybrid,21,20,25,0.985339957696343,0,0,0,0,490.38,0,0,0
stress,80,stress_clear_sky,hybrid,21,20,30,0.972089985564763,0,0,0,107.384993741757,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid,21,20,31,0.972143575991267,0,0,0,107.009432448599,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid,21,20,32,0.972241008432119,0,0,0,116.372693532727,599.353333333333,1,0,0
stress,80,stress_clear_sky,hybrid,21,20,33,0.972516454520592,0,0,0,122.627505274549,653.84,1,0,0
stress,80,stress_clear_sky,hybrid,22,21,18,0.965671032493139,0,0,0,155.886592984947,435.893333333333,1,0,0
stress,80,stress_clear_sky,hybrid,22,21,25,0.985335416251442,0,0,0,0,490.38,0,0,0
stress,80,stress_clear_sky,hybrid,22,21,30,0.972084233854524,0,0,0,107.462905334975,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid,22,21,31,0.972138492517979,0,0,0,107.078684185127,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid,22,21,32,0.972236123654913,0,0,0,116.446016992196,599.353333333333,1,0,0
stress,80,stress_clear_sky,hybrid,22,21,33,0.972511785210182,0,0,0,122.704092956302,653.84,1,0,0
stress,80,stress_clear_sky,hybrid,23,22,18,0.96566892760097,0,0,0,155.909497680577,435.893333333333,1,0,0
stress,80,stress_clear_sky,hybrid,23,22,25,0.985334217930046,0,0,0,0,490.38,0,0,0
stress,80,stress_clear_sky,hybrid,23,22,30,0.972082716185086,0,0,0,107.483463401509,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid,23,22,31,0.972137151174017,0,0,0,107.096957203202,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid,23,22,32,0.972234834740232,0,0,0,116.465364381234,599.353333333333,1,0,0
stress,80,stress_clear_sky,hybrid,23,22,33,0.972510553149761,0,0,0,122.724301647757,653.84,1,0,0
stress,80,stress_clear_sky,hybrid,24,23,18,0.96566846517994,0,0,0,155.914529583461,435.893333333333,1,0,0
stress,80,stress_clear_sky,hybrid,24,23,25,0.985333954672527,0,0,0,0,490.38,0,0,0
stress,80,stress_clear_sky,hybrid,24,23,30,0.972082382770269,0,0,0,107.487979776273,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid,24,23,31,0.972136856496014,0,0,0,107.100971577325,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid,24,23,32,0.972234551580379,0,0,0,116.469614781935,599.353333333333,1,0,0
stress,80,stress_clear_sky,hybrid,24,23,33,0.972510282480164,0,0,0,122.728741266389,653.84,1,0,0
stress,80,stress_clear_sky,hybrid_pso,1,0,18,0.979535951797558,0,0,0,297.342480597238,435.893333333333,1,0,0
stress,80,stress_clear_sky,hybrid_pso,1,0,25,0.988860592688573,0,0,0,181.766894830174,490.38,1,0,0
stress,80,stress_clear_sky,hybrid_pso,1,0,30,0.985169863480187,0,0,0,269.093387852293,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid_pso,1,0,31,0.987431456356907,0,0,0,228.278707111446,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid_pso,1,0,32,0.988084174134617,0,0,0,238.131274386135,599.353333333333,1,0,0
stress,80,stress_clear_sky,hybrid_pso,1,0,33,0.988764399664516,0,0,0,245.021454164412,653.84,1,0,0
stress,80,stress_clear_sky,hybrid_pso,2,1,18,0.979535962980381,0,0,0,297.342318130986,435.893333333333,1,0,0
stress,80,stress_clear_sky,hybrid_pso,2,1,25,0.988860598729416,0,0,0,181.766796227837,490.38,1,0,0
stress,80,stress_clear_sky,hybrid_pso,2,1,30,0.985169871591521,0,0,0,269.09324068666,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid_pso,2,1,31,0.987431463207371,0,0,0,228.278582684534,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid_pso,2,1,32,0.988084180621005,0,0,0,238.131144751064,599.353333333333,1,0,0
stress,80,stress_clear_sky,hybrid_pso,2,1,33,0.988764405775202,0,0,0,245.02132089461,653.84,1,0,0
stress,80,stress_clear_sky,hybrid_pso,3,2,18,0.97953603594935,0,0,0,297.341258023398,435.893333333333,1,0,0
stress,80,stress_clear_sky,hybrid_pso,3,2,25,0.988860638146489,0,0,0,181.76615283828,490.38,1,0,0
stress,80,stress_clear_sky,hybrid_pso,3,2,30,0.985169924518735,0,0,0,269.09228041706,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid_pso,3,2,31,0.987431507907293,0,0,0,228.277770787209,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid_pso,3,2,32,0.988084222945304,0,0,0,238.130298870005,599.353333333333,1,0,0
stress,80,stress_clear_sky,hybrid_pso,3,2,33,0.988764445648008,0,0,0,245.02045129658,653.84,1,0,0
stress,80,stress_clear_sky,hybrid_pso,4,3,18,0.979536433960473,0,0,0,297.335475639221,435.893333333333,1,0,0
stress,80,stress_clear_sky,hybrid_pso,4,3,25,0.98886085314797,0,0,0,181.762643452704,490.38,1,0,0
stress,80,stress_clear_sky,hybrid_pso,4,3,30,0.985170213211583,0,0,0,269.087042601877,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid_pso,4,3,31,0.98743175172419,0,0,0,228.273342272054,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid_pso,4,3,32,0.988084453804302,0,0,0,238.125684989546,599.353333333333,1,0,0
stress,80,stress_clear_sky,hybrid_pso,4,3,33,0.988764663135278,0,0,0,245.015708051187,653.84,1,0,0
stress,80,stress_clear_sky,hybrid_pso,5,4,18,0.979538245665203,0,0,0,297.309154835172,435.893333333333,1,0,0
stress,80,stress_clear_sky,hybrid_pso,5,4,25,0.988861831812927,0,0,0,181.746669085152,490.38,1,0,0
stress,80,stress_clear_sky,hybrid_pso,5,4,30,0.985171527310905,0,0,0,269.063200620954,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid_pso,5,4,31,0.987432861553349,0,0,0,228.253184131597,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid_pso,5,4,32,0.988085504650604,0,0,0,238.104683082553,599.353333333333,1,0,0
stress,80,stress_clear_sky,hybrid_pso,5,4,33,0.988765653114953,0,0,0,244.994117286292,653.84,1,0,0
stress,80,stress_clear_sky,hybrid_pso,6,5,18,0.979545111714206,0,0,0,297.209403519366,435.893333333333,1,0,0
stress,80,stress_clear_sky,hybrid_pso,6,5,25,0.988865540797275,0,0,0,181.686128776131,490.38,1,0,0
stress,80,stress_clear_sky,hybrid_pso,6,5,30,0.985176507519123,0,0,0,268.972843653637,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid_pso,6,5,31,0.987437067619448,0,0,0,228.1767881654,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid_pso,6,5,32,0.988089487183786,0,0,0,238.025089338963,599.353333333333,1,0,0
stress,80,stress_clear_sky,hybrid_pso,6,5,33,0.988769404975139,0,0,0,244.912291837836,653.84,1,0,0
stress,80,stress_clear_sky,hybrid_pso,7,6,18,0.979566705306781,0,0,0,296.895687540382,435.893333333333,1,0,0
stress,80,stress_clear_sky,hybrid_pso,7,6,25,0.988877205612566,0,0,0,181.495728536024,490.38,1,0,0
stress,80,stress_clear_sky,hybrid_pso,7,6,30,0.985192170158355,0,0,0,268.688673088123,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid_pso,7,6,31,0.987450295664914,0,0,0,227.936523443348,544.866666666667,1,0,0
stress,80,stress_clear_sky,hybrid_pso,7,6,32,0.988102012242679,0,0,0,237.774767178518,599.353333333333,1,0,0
stress,80,stress_clear_sky,hybrid_pso,7,6,33,0.988781204582603,0,0,0,244.654950649394,653.84,1,0,0
stress,80,stress_clear_sky,hybrid_pso,8,7,18,0.984721025336436,89.5949219196416,89.5949219196416,0,217.264859606243,426.586155437161,1,0,0
stress,80,stress_clear_sky,hybrid_pso,8,7,25,0.991376198117683,100.794287159597,100.794287159597,0,137.607139530849,479.909424866806,1,0,0
stress,80,stress_clear_sky,hybrid_pso,8,7,30,0.991265078386699,111.993652399552,111.993652399552,0,155.011666848874,533.232694296451,1,0,0
stress,80,stress_clear_sky,hybrid_pso,8,7,31,0.993569961726303,111.993652399552,111.993652399552,0,114.305919923423,533.232694296451,1,0,0
stress,80,stress_clear_sky,hybrid_pso,8,7,32,0.994144719163831,123.193017639507,123.193017639507,0,114.554859924473,586.555963726096,1,0,0
stress,80,stress_clear_sky,hybrid_pso,8,7,33,0.99467255483911,134.392382879462,134.392382879462,0,113.759091232596,639.879233155742,1,0,0
stress,80,stress_clear_sky,hybrid_pso,9,8,18,0.989933504460813,184.864936723159,184.864936723159,0,132.444239089062,394.75049488859,1,0,0
stress,80,stress_clear_sky,hybrid_pso,9,8,25,0.993931107752482,207.973053813554,207.973053813554,0,89.498306159462,444.094306749664,1,0,0
stress,80,stress_clear_sky,hybrid_pso,9,8,30,0.99783107696249,231.081170903949,231.081170903949,0,35.5697440339969,493.438118610737,1,0,0
stress,80,stress_clear_sky,hybrid_pso,9,8,31,1.00045111358202,231.081170903949,231.081170903949,0,0.0950136447495547,493.438118610737,0,0,0
stress,80,stress_clear_sky,hybrid_pso,9,8,32,1.00103869664878,254.189287994344,254.189287994344,0,0.0473610270989248,542.781930471811,0,0,0
stress,80,stress_clear_sky,hybrid_pso,9,8,33,1.00149129632375,277.297405084739,277.297405084739,0,0.0310279821498922,592.125742332885,0,0,0
stress,80,stress_clear_sky,hybrid_pso,10,9,18,0.995733007541342,270.658109538271,270.658109538271,0,48.5728751242427,341.682873123038,1,0,0
stress,80,stress_clear_sky,hybrid_pso,10,9,25,0.99648754320964,304.490373230555,304.490373230555,0,44.7224057485006,384.393232263417,1,0,0
stress,80,stress_clear_sky,hybrid_pso,10,9,30,1.00803409494561,338.322636922839,338.282887749402,0.03974917343612,0,427.135075005986,0,0,0
stress,80,stress_clear_sky,hybrid_pso,10,9,31,1.01194482270434,338.322636922839,316.505517061531,21.8171198613076,-0.267330055830916,443.513181443413,0,1,0
stress,80,stress_clear_sky,hybrid_pso,10,9,32,1.0127728325949,372.154900615122,337.990387793393,34.1645128217294,-8.54681891135441,494.961529754636,1,1,1
stress,80,stress_clear_sky,hybrid_pso,10,9,33,1.01331275087542,405.987164307406,361.477970103183,44.5091942042232,-26.0550772590377,544.830636739604,1,1,1
stress,80,stress_clear_sky,hybrid_pso,11,10,18,1.00421883531038,396.266666666667,396.226873518863,0.0397931478038002,-0.00115273166475824,181.679010196312,0,0,0
stress,80,stress_clear_sky,hybrid_pso,11,10,25,0.999497195215655,445.8,445.8,0,3.41355922421371,204.291224481131,1,0,0
stress,80,stress_clear_sky,hybrid_pso,11,10,30,1.01295005463074,495.333333333333,446.67491340968,48.6584199236535,-8.74538756262371,312.027572779874,1,1,1
stress,80,stress_clear_sky,hybrid_pso,11,10,31,1.01645650653167,495.333333333333,388.823526682422,106.509806650911,-86.6972490496117,381.70138792345,1,1,1
stress,80,stress_clear_sky,hybrid_pso,11,10,32,1.01711525216689,544.866666666667,415.758463840394,129.108202826273,-114.262852884554,431.705128441687,1,1,1
stress,80,stress_clear_sky,hybrid_pso,11,10,33,1.01747363432367,594.4,446.455131006794,147.944868993206,-136.204240885234,477.686677224419,1,1,1
stress,80,stress_clear_sky,hybrid_pso,12,11,18,1.00468790240299,396.266666666667,396.217152084156,0.0495145825101656,-0.0118751194559643,181.700210343205,0,0,0
stress,80,stress_clear_sky,hybrid_pso,12,11,25,0.999654736181224,445.8,445.8,0,2.34578464277799,204.291224481131,1,0,0
stress,80,stress_clear_sky,hybrid_pso,12,11,30,1.01307404968685,495.333333333333,444.622541118401,50.7107922149325,-11.0349813528517,314.945202176284,1,1,1
stress,80,stress_clear_sky,hybrid_pso,12,11,31,1.01654256753848,495.333333333333,387.402499926349,107.930833406984,-88.9050461375964,383.143559903151,1,1,1
stress,80,stress_clear_sky,hybrid_pso,12,11,32,1.0171920140435,544.866666666667,414.363450732258,130.503215934408,-116.514389504024,433.044280501467,1,1,1
